"sentence","startTime","endTime","speaker_id","speaker_name"
"Eu vi a demonstração, mas eu não usei.","43:30","43:32",1,"Marseau"
"Ele faz isso.","43:32","43:33",0,"Rodrigo Faerman"
"Ele te faz perguntas.","43:33","43:35",0,"Rodrigo Faerman"
"Qual que é o teu público-alvo?","43:35","43:36",0,"Rodrigo Faerman"
"Mas ele não necessariamente responde qual é o teu público-alvo.","43:36","43:40",0,"Rodrigo Faerman"
"Daí você teria que desenvolver isso.","43:40","43:42",0,"Rodrigo Faerman"
"É quase como se você já tivesse posicionamento, branding já meio que pré-feito e para responder as perguntas.","43:42","43:47",1,"Marseau"
"Isso, mas ele fez, a aplicação dele foi muito legal, tá?","43:47","43:53",0,"Rodrigo Faerman"
"Porque eu faço isso no Backstage, eu tenho o meu sistema, que eu tenho o meu projeto, quando digamos que eu pego o projeto teu ali, eu tenho tudo que a gente desenvolve, tudo, tudo.","43:53","44:05",0,"Rodrigo Faerman"
"tudo dentro do sistema.","44:05","44:07",0,"Rodrigo Faerman"
"E aí, todos os meus agentes que estão rodando aqui, estão utilizando tudo isso de insumo.","44:07","44:14",0,"Rodrigo Faerman"
"É mais complexo.","44:14","44:15",0,"Rodrigo Faerman"
"Aqui ele está usando quatro perguntas.","44:15","44:18",0,"Rodrigo Faerman"
"Qual é o teu público-alvo?","44:18","44:20",0,"Rodrigo Faerman"
"O que a tua empresa faz?","44:20","44:21",0,"Rodrigo Faerman"
"Qual é o teu problema?","44:21","44:22",0,"Rodrigo Faerman"
"É isso.","44:22","44:22",0,"Rodrigo Faerman"
"Mas é melhor que nada.","44:22","44:23",0,"Rodrigo Faerman"
"Por quê?","44:23","44:24",0,"Rodrigo Faerman"
"Porque isso já qualifica bastante na hora desenvolver o cópia.","44:24","44:27",0,"Rodrigo Faerman"
"Inclusive o cachê interessante é que, por.","44:28","44:30",0,"Rodrigo Faerman"
"Exemplo, ele faz referência, então se você tem sites que já tem DNA parecido com o que você quer, você usa aquilo como referência e aí ele já vai...","44:30","44:36",1,"Marseau"
"Ele extrai e pega isso, é isso aí.","44:36","44:39",0,"Rodrigo Faerman"
"Isso aí, usuário que não quer se aprofundar nas questões técnicas, isso é incrível, maravilhoso.","44:39","44:50",0,"Rodrigo Faerman"
"E eu não te recomendo entrar em lugar técnico, por quê?","44:50","44:53",0,"Rodrigo Faerman"
"por experiência própria, é que tem problema enorme de tu, teu perfil, entrar nessas questões técnicas, sabe qual?","44:54","45:03",0,"Rodrigo Faerman"
"O que você acha?","45:03","45:04",0,"Rodrigo Faerman"
"De eu, como usuário da plataforma dele, entrar numa parte técnica?","45:04","45:07",1,"Marseau"
"Não, de você querer se aprofundar em aspectos técnicos pra fazer negócio mais complexo.","45:07","45:12",0,"Rodrigo Faerman"
"Aí eu acabo questionando a plataforma dele, né?","45:12","45:15",1,"Marseau"
"Não, é você amar.","45:15","45:16",0,"Rodrigo Faerman"
"a parte por trás.","45:17","45:18",0,"Rodrigo Faerman"
"Aí você vai lá e faz.","45:18","45:19",1,"Marseau"
"Aí, aí, tu vai falar, cara, olha que legal e não sei o que.","45:19","45:23",0,"Rodrigo Faerman"
"E eu tenho esse perfil.","45:23","45:25",0,"Rodrigo Faerman"
"Porque eu consigo ser muito técnico e muito estratégico linha de frente.","45:25","45:30",0,"Rodrigo Faerman"
"Eu sou muito front stage e backstage.","45:30","45:33",0,"Rodrigo Faerman"
"E o grande problema é que em muitos casos, em muitos lugares, eu gosto dos dois.","45:33","45:37",0,"Rodrigo Faerman"
"Eu gosto dos dois.","45:37","45:38",0,"Rodrigo Faerman"
"Não é que eu gosto só dessa aqui.","45:38","45:40",0,"Rodrigo Faerman"
"Eu gosto disso.","45:40","45:42",0,"Rodrigo Faerman"
"Só que eu posso passar oito horas na frente do computador desenrolando negócio.","45:42","45:45",0,"Rodrigo Faerman"
"E aí fudeu.","45:46","45:47",0,"Rodrigo Faerman"
"Porque daí eu não faço onde eu mais gero impacto.","45:47","45:51",0,"Rodrigo Faerman"
"Você tem que ter o equitempo até pra poder ter...","45:51","45:53",1,"Marseau"
"Não, eu tenho que me livrar disso.","45:53","45:56",0,"Rodrigo Faerman"
"Eu tô, inclusive, com cara pra chamar, moleque que eu conheci ali.","45:56","46:01",0,"Rodrigo Faerman"
"Eu já trabalhei com ele.","46:01","46:03",0,"Rodrigo Faerman"
"Interessante história, porque esse garoto ainda era de 18 anos, 19 anos.","46:03","46:09",0,"Rodrigo Faerman"
"Eu conheci num evento E aí eu ouvi ele no corredor falando, não, porque eu tava na escola, daí não sei o quê, e aí eu ia muito mal na escola, daí eu estudava tarde ou à noite, os professores não têm tempo pra dar suporte nesses horários, aí eu falei, sabe uma coisa?","46:09","46:26",0,"Rodrigo Faerman"
"Vou desenvolver o meu agente, vou colocar todo o material da escola e eu vou começar a estudar com esse meu agente.","46:26","46:34",0,"Rodrigo Faerman"
"Isso há dois anos, tomou ano e meio.","46:35","46:37",0,"Rodrigo Faerman"
"Aí ele desenvolveu o negócio e começou a estudar, as notas dele saíram de 6,5 para 9.","46:37","46:44",0,"Rodrigo Faerman"
"Aí ele foi chamado na escola pelo coordenador para entender o que estava fazendo.","46:44","46:48",0,"Rodrigo Faerman"
"Ele tem basicamente chat com o treinado.","46:48","46:52",0,"Rodrigo Faerman"
"Mas ele desenvolveu todo o conteúdo da escola, das aulas e começou a estudar com ele e tirar dúvida, porque os professores não tinham tempo para tirar dúvida dele.","46:52","47:00",0,"Rodrigo Faerman"
"Olha que legal.","47:00","47:00",0,"Rodrigo Faerman"
"Moleque, na época tá com 17 anos.","47:00","47:02",0,"Rodrigo Faerman"
"E às vezes até tira dúvida, mas já fora superficial, né?","47:02","47:04",1,"Marseau"
"O negócio vai até onde ele quiser.","47:04","47:06",1,"Marseau"
"Aí a nota melhorou, ele apresentou pro coordenador, o coordenador...","47:06","47:11",0,"Rodrigo Faerman"
"Você quer fazer isso pra escola?","47:11","47:12",0,"Rodrigo Faerman"
"Vamos desenvolver o produto?","47:12","47:14",0,"Rodrigo Faerman"
"Finalizou.","47:14","47:15",0,"Rodrigo Faerman"
"E aí ele foi contratado pela escola pra desenvolver isso.","47:15","47:18",0,"Rodrigo Faerman"
"Que loucura.","47:18","47:19",0,"Rodrigo Faerman"
"Interessante.","47:19","47:20",1,"Marseau"
"E aí eu vi no corredor, daí a gente teve uma hora que a gente tinha uma roda, que o pessoal começou a se apresentar, E eu trabalho muito nessa coisa, eu olho pra história da pessoa.","47:20","47:29",0,"Rodrigo Faerman"
"Daí ele falou assim, oi, meu nome é Arthur e eu sou desenvolvedor.","47:29","47:33",0,"Rodrigo Faerman"
"E eu tava sentado do lado dele.","47:33","47:35",0,"Rodrigo Faerman"
"Ele virou, eu falei, não, não, não, não, não.","47:35","47:39",0,"Rodrigo Faerman"
"Inadmissível, se apresenta direito.","47:39","47:42",0,"Rodrigo Faerman"
"Falei, ele, hã, hã, hã.","47:42","47:45",0,"Rodrigo Faerman"
"Falei, pode, tinha 30 pessoas na roda.","47:45","47:47",0,"Rodrigo Faerman"
"Falei, pode se apresentar, conta tua história, real.","47:47","47:50",0,"Rodrigo Faerman"
"Nem conheci, eu conheci ele ali.","47:50","47:53",0,"Rodrigo Faerman"
"Daí ele contou a história.","47:53","47:54",0,"Rodrigo Faerman"
"Cara, todo mundo ficou assim.","47:54","47:56",0,"Rodrigo Faerman"
"Foi chamado pra projetos, foi assim, vendeu consultoria.","47:56","48:00",0,"Rodrigo Faerman"
"E eu trouxe ele pra trabalhar comigo.","48:00","48:02",1,"Marseau"
"Ele trabalhou seis meses comigo.","48:02","48:03",0,"Rodrigo Faerman"
"Então assim, e daí eu tô chamando ele pra tentar ocupar pouquinho disso, porque senão eu fico pilhado nas questões técnicas e eu acabo deixando que o que faz jogar mais estratégico, palestra, dar uma linha de frente, gravar conteúdo.","48:04","48:21",0,"Rodrigo Faerman"
"Eu tô muito pequeno nisso, mas tô fazendo umas mudanças.","48:21","48:24",0,"Rodrigo Faerman"
"Então, esse é o desafio.","48:25","48:28",0,"Rodrigo Faerman"
"Mas a parada do Bruno, super recomendo.","48:28","48:31",0,"Rodrigo Faerman"
"Ainda mais que você tem o Cucê Rizzoli.","48:31","48:32",0,"Rodrigo Faerman"
"O Cucê Rizzoli.","48:32","48:34",0,"Rodrigo Faerman"
"É, ele cobra por Tolkien, né?","48:34","48:35",1,"Marseau"
"Então tem os planos lá mais...","48:35","48:38",1,"Marseau"
"pouco mais enxudos.","48:38","48:39",1,"Marseau"
"Só que a...","48:39","48:42",1,"Marseau"
"O curso que eu fiz do Fábio, ele dá dois meses do plano full dele.","48:42","48:46",1,"Marseau"
"Dá pra usar bastante.","48:46","48:49",1,"Marseau"
"É que a grande parada do Bruno, dessas galera, é que eles criam só a superfície, a camada superficial que chama, é isso que vende.","48:49","49:01",0,"Rodrigo Faerman"
"Onde está o dinheiro?","49:01","49:03",0,"Rodrigo Faerman"
"Na mensalidade disso?","49:03","49:04",0,"Rodrigo Faerman"
"Não.","49:04","49:05",0,"Rodrigo Faerman"
"Na parada do token.","49:05","49:06",0,"Rodrigo Faerman"
"É isso.","49:07","49:08",0,"Rodrigo Faerman"
"Quanto mais eu uso, mais eu pago.","49:08","49:10",0,"Rodrigo Faerman"
"Não é custo fixo.","49:10","49:11",0,"Rodrigo Faerman"
"Ele dá a inteligência dos agentes, mas essa inteligência, o custo dela é baseado no toque.","49:11","49:19",0,"Rodrigo Faerman"
"Não, mas é mais ainda.","49:19","49:21",0,"Rodrigo Faerman"
"Tem uns tokens não usados de quem paga determinado plano, né?","49:21","49:25",1,"Marseau"
"Oi?","49:25","49:26",0,"Rodrigo Faerman"
"Se você paga plano que tem 20 mil tokens naquele plano, já está precificado para você usar 20 mil.","49:26","49:30",1,"Marseau"
"Se o cara não usa...","49:30","49:31",1,"Marseau"
"Não usa, ele não acumula, mas é pior ainda.","49:31","49:35",0,"Rodrigo Faerman"
"Por quê?","49:35","49:36",0,"Rodrigo Faerman"
"Porque hoje tem muito incentivo de empresas para você fazer parte dos programas de startup deles e eles dão milhões de tokens.","49:36","49:47",0,"Rodrigo Faerman"
"entendi.","49:47","49:48",1,"Marseau"
"Eles dão assim.","49:48","49:49",0,"Rodrigo Faerman"
"100 mil, 500 mil dólares de tokens.","49:49","49:53",0,"Rodrigo Faerman"
"Tem que aplicar, tem que ser.","49:53","49:54",0,"Rodrigo Faerman"
"Mas tem programas da Nvidia, da Microsoft...","49:54","49:57",0,"Rodrigo Faerman"
"Ele não paga no final das contas, né?","49:57","49:58",1,"Marseau"
"Ele aplicou e ganhou, eu sei disso que ele tem.","49:58","50:01",0,"Rodrigo Faerman"
"Então, ele tá vendendo token...","50:01","50:03",0,"Rodrigo Faerman"
"Sem ter custo de dinheiro.","50:03","50:04",0,"Rodrigo Faerman"
"Ele não tá vendendo...","50:04","50:06",0,"Rodrigo Faerman"
"Ele não tá pegando dinheiro e comprando token.","50:06","50:09",0,"Rodrigo Faerman"
"Ele já tem esse crédito de token.","50:09","50:11",0,"Rodrigo Faerman"
"Como se ele tivesse banco de token que ele não comprou, né?","50:12","50:14",1,"Marseau"
"E aí ele só repassa o custo.","50:14","50:16",1,"Marseau"
"Que ele...","50:16","50:17",0,"Rodrigo Faerman"
"Então é...","50:17","50:18",0,"Rodrigo Faerman"
"Eu tô te trazendo insight do negócio, né?","50:18","50:21",0,"Rodrigo Faerman"
"Mas é isso que ele faz.","50:21","50:23",0,"Rodrigo Faerman"
"Interessante, interessante.","50:23","50:24",1,"Marseau"
"É, eu inclusive tô pensando em aplicar, porque tem perfis, né?","50:24","50:28",0,"Rodrigo Faerman"
"Não é qualquer tipo de empresa.","50:28","50:30",0,"Rodrigo Faerman"
"Os applications mais ferrados da NVIDIA, dos mais difíceis, é o que mais dá também.","50:30","50:38",0,"Rodrigo Faerman"
"NVIDIA é a, sabe...","50:38","50:42",0,"Rodrigo Faerman"
"Então super vale a pena, recomendo ir.","50:42","50:46",0,"Rodrigo Faerman"
"Então é isso, eu tava te falando isso.","50:46","50:51",0,"Rodrigo Faerman"
"Então hoje eu não tô com uma mentoria em grupo, meu trabalho tá mais mentoria e barra consultoria, tem uma diferenciação individual.","50:51","51:00",0,"Rodrigo Faerman"
"É individual pra empresa ou pro mentor, né?","51:00","51:05",0,"Rodrigo Faerman"
"O meu foco sempre com o mentor.","51:05","51:07",0,"Rodrigo Faerman"
"que é o Singular Founder que eu tinha, acho que eu tinha te falado.","51:08","51:12",0,"Rodrigo Faerman"
"Singular Founder é essa parada que, cara, as IAs vão substituir tudo, vão substituir pessoas, a única coisa que ela nunca vai substituir, a única coisa que vai ser única é o fundador.","51:12","51:23",0,"Rodrigo Faerman"
"Então, aí eu entro no DNA, eu entro na história, eu entro nos valores, eu quero saber tudo a respeito dessa pessoa, pra daí sim a gente evoluir pra posicionamento, pra branding, pra oferta, pra produto, pra público ICP.","51:23","51:40",0,"Rodrigo Faerman"
"Quanto mais eu extraio, é muito legal isso, porque você começa a extrair nos lugares meio escondidos, e quando isso você traz para esse lugar, muitas vezes é algo que conecta diretamente com o ICP.","51:40","51:54",0,"Rodrigo Faerman"
"Perfeito.","51:54","51:55",0,"Rodrigo Faerman"
"Então, eu estava com o mentor, cara, eu tinha uma dificuldade, o meu pai, cobrança, não sei o quê.","51:55","52:00",0,"Rodrigo Faerman"
"Porra, cara.","52:00","52:02",0,"Rodrigo Faerman"
"Várias pessoas, cara, isso aconteceu na minha família, eu sempre trabalhava cá, e daí eu percebi o que eu estava fazendo para convencer, mostrar meu pai, não, não, não, não.","52:02","52:10",0,"Rodrigo Faerman"
"Bom, você entende?","52:10","52:11",0,"Rodrigo Faerman"
"Uma história que não tem nada a ver com o produto.","52:11","52:13",0,"Rodrigo Faerman"
"A história de vida, alguma coisa que ela traz ali de transformação, ela conecta com o teu público-alvo.","52:14","52:21",0,"Rodrigo Faerman"
"E aí, por consequência, se você tá vendendo o produto 1, 2 ou 3, não importa, a pessoa quer tudo que você oferece.","52:21","52:28",0,"Rodrigo Faerman"
"Isso que você tá falando agora não era óbvio pra mim, mas agora que você tá falando ficou bem claro, né?","52:28","52:33",1,"Marseau"
"O próprio formato que o Fábio usou no funnel dele, no challenge funnel dele, a primeira parte foi contando a história.","52:33","52:43",1,"Marseau"
"Se você tem o Client Profile muito conectado com a tua história, na primeira aula você já tem a pessoa muito engajada, né?","52:44","52:51",1,"Marseau"
"Porque tá conversando de igual pra igual, né?","52:51","52:52",1,"Marseau"
"Ele nem vendeu, ele não vendeu, mas a pessoa já comprou.","52:52","52:55",0,"Rodrigo Faerman"
"Exato.","52:55","52:55",0,"Rodrigo Faerman"
"Olha que louco.","52:55","52:56",0,"Rodrigo Faerman"
"E é muito legal.","52:56","52:57",0,"Rodrigo Faerman"
"E é autêntico, tá?","52:57","52:59",0,"Rodrigo Faerman"
"Tem que ser autêntico, não é inventar uma história falsa.","52:59","53:01",0,"Rodrigo Faerman"
"Tem que ser real.","53:01","53:02",0,"Rodrigo Faerman"
"Eu vou falar de, cara, morte, o meu tempo, o valor do meu tempo, onde eu quero dedicar a minha energia hoje.","53:03","53:10",0,"Rodrigo Faerman"
"Eu posso falar do meu coma, sem problema nenhum.","53:10","53:12",0,"Rodrigo Faerman"
"Eu posso falar do burnout que eu tive que eu saí da empresa que eu era executivo nos Estados Unidos.","53:12","53:17",0,"Rodrigo Faerman"
"Eu posso falar monte de histórias reais, simples e reais.","53:17","53:20",0,"Rodrigo Faerman"
"E talvez alguma coisa que, cara, isso aconteceu comigo.","53:20","53:23",0,"Rodrigo Faerman"
"Ontem eu tive uma reunião e o cara falou, cara, eu quase morri no hospital e me conectei com a tua história e não sei o que.","53:23","53:29",0,"Rodrigo Faerman"
"Foi isso aí.","53:29","53:30",0,"Rodrigo Faerman"
"Maravilha.","53:31","53:31",0,"Rodrigo Faerman"
"E aí foi via momosá pra falar sobre isso.","53:31","53:34",0,"Rodrigo Faerman"
"Então é isso, tá?","53:35","53:36",0,"Rodrigo Faerman"
"Então hoje eu diria que onde eu tô indo mais, onde eu tô...","53:36","53:41",0,"Rodrigo Faerman"
"não me dá escalabilidade esse lugar de consultoria individual, por quê?","53:41","53:47",0,"Rodrigo Faerman"
"Porque eu dedico muito tempo.","53:47","53:49",0,"Rodrigo Faerman"
"Onde traz escala?","53:49","53:50",0,"Rodrigo Faerman"
"Mentoring grupo.","53:50","53:52",0,"Rodrigo Faerman"
"Então, como funil, estratégia de funil, eu recomendo, e eu vou ter que fazer a mentoring grupo, é lugar legal de iniciar e daí depois você começa.","53:52","54:02",0,"Rodrigo Faerman"
"Olha, eu vou mostrar pra vocês o caminho desde a...","54:02","54:07",0,"Rodrigo Faerman"
"Tá, daí eu vou ter uma mentoria individual.","54:07","54:10",0,"Rodrigo Faerman"
"Eu vou mostrar pra você como é que eu ganho com a mentoria individual.","54:10","54:13",0,"Rodrigo Faerman"
"Velocidade, né?","54:13","54:14",0,"Rodrigo Faerman"
"Ou eu vou menos ainda.","54:14","54:16",0,"Rodrigo Faerman"
"Eu vou uma consultoria individual.","54:16","54:17",0,"Rodrigo Faerman"
"Eu não só vou te mostrar, eu vou fazer pra você.","54:17","54:21",0,"Rodrigo Faerman"
"Minha equipe vai desenvolver isso junto comigo.","54:21","54:25",0,"Rodrigo Faerman"
"Então quanto mais a gente vem aqui, maior o valor.","54:25","54:29",0,"Rodrigo Faerman"
"E tempo.","54:29","54:33",0,"Rodrigo Faerman"
"Menos tempo.","54:33","54:37",0,"Rodrigo Faerman"
"Mais rápido.","54:37","54:39",0,"Rodrigo Faerman"
"Mais acetivo, menos erro, menos teste, etc.","54:39","54:43",0,"Rodrigo Faerman"
"Mais suporte.","54:43","54:44",0,"Rodrigo Faerman"
"Então, assim, todas essas histórias, a minha cabeça começa a...","54:46","54:49",0,"Rodrigo Faerman"
"Se você tá acompanhando, maravilha.","54:49","54:50",0,"Rodrigo Faerman"
"Daí a gente volta aqui, então...","54:50","54:54",0,"Rodrigo Faerman"
"Lugares que a gente poderia tocar, tanto pra Saara quanto pra você, ou outro, ou pensar em algum pacote, alguma coisa, ela estaria mais ou menos nesse meio do caminho que eu vejo, tá?","54:55","55:07",0,"Rodrigo Faerman"
"Porque eu posso te dar o direcionamento, mas aonde a gente vai ganhar?","55:07","55:10",0,"Rodrigo Faerman"
"Aonde eu tô fazendo?","55:10","55:11",0,"Rodrigo Faerman"
"Então daí eu vou, desenvolvo, vou lá, tem essas três opções, qual você gosta?","55:11","55:15",0,"Rodrigo Faerman"
"Gosto mais da...","55:15","55:16",0,"Rodrigo Faerman"
"Daí a gente vai num processo mais rápido, tá?","55:16","55:19",0,"Rodrigo Faerman"
"É...","55:19","55:21",0,"Rodrigo Faerman"
"O que faz sentido pra ti?","55:22","55:24",0,"Rodrigo Faerman"
"O que não faz?","55:24","55:25",0,"Rodrigo Faerman"
"Você me trouxe também a posi...","55:25","55:26",0,"Rodrigo Faerman"
"você queria aprender, eu acho que tem...","55:26","55:28",0,"Rodrigo Faerman"
"Eu preciso pensar, eu não tenho isso estruturado como a gente poderia bolar alguma coisa nesse sentido.","55:28","55:35",0,"Rodrigo Faerman"
"É...","55:35","55:36",0,"Rodrigo Faerman"
"Eu digo até no sentido de...","55:36","55:38",1,"Marseau"
"Pensa que agora eu não tô vinculado a nada.","55:38","55:40",1,"Marseau"
"Tô com o tempo...","55:42","55:43",1,"Marseau"
"Sobe.","55:43","55:44",1,"Marseau"
"Tá.","55:44","55:44",0,"Rodrigo Faerman"
"Você tá precisando de ajuda pra fazer alguma coisa, cara.","55:44","55:48",1,"Marseau"
"Eu posso ter braço...","55:48","55:49",1,"Marseau"
"A gente pode ter braço...","55:49","55:49",0,"Rodrigo Faerman"
"Alguma coisa assim, né?","55:49","55:51",1,"Marseau"
"Pode, sobe.","55:51","55:51",0,"Rodrigo Faerman"
"Quando eu vou conhecer alguma coisa, sim.","55:51","55:53",0,"Rodrigo Faerman"
"Que...","55:53","55:54",1,"Marseau"
"Aí eu vou ser bem transparente contigo, tá?","55:54","55:57",1,"Marseau"
"Vai.","55:57","55:59",1,"Marseau"
"Eu tô...","55:59","56:02",1,"Marseau"
"Durante o último mês, eu comecei a entrar num...","56:02","56:05",1,"Marseau"
"Quase que numa...","56:05","56:07",1,"Marseau"
"Num momento de ansiedade bruta.","56:07","56:09",1,"Marseau"
"Porque o meu planejamento financeiro para o meu sabático, tive uma dor de barriga no meio do caminho, comecei a ter algumas dificuldades financeiras e tudo incurtiu.","56:09","56:20",1,"Marseau"
"Ela tá curta.","56:21","56:22",1,"Marseau"
"Literalmente é isso.","56:22","56:25",1,"Marseau"
"E eu, se eu for montar uma CP, é aquela mentalidade de, cara, puta, eu preciso do dinheiro pra pagar o mês a mês e tal.","56:25","56:31",1,"Marseau"
"Não é se você falar assim, o.","56:31","56:31",1,"Marseau"
"Que você quer fazer?","56:31","56:32",0,"Rodrigo Faerman"
"Não é isso que eu quero fazer.","56:32","56:33",1,"Marseau"
"Então, eu tô querendo realmente assumir o risco, cara.","56:33","56:36",1,"Marseau"
"Vou assumir o risco que eu tenho e do tempo curto que eu tenho.","56:36","56:39",1,"Marseau"
"Eu tenho, cara, se eu, indo no ritmo que a gente tá, tenho mais ou menos uns cinco meses, tá?","56:39","56:46",1,"Marseau"
"Então, é bem curto.","56:46","56:47",1,"Marseau"
"Mas eu tô tentando encaixar o que?","56:50","56:52",1,"Marseau"
"Projetos ali no meio do caminho que consiga minimamente ter alguma entrada, né?","56:52","56:56",1,"Marseau"
"E que vai adquirir conhecimento pra eu conseguir ajudar ela no trabalho dela.","56:56","57:00",1,"Marseau"
"Hoje, acho que pra deixar de fato produto pronto, pra gente começar a fazer funnel e começar já a ter algum tipo de engajamento, etc.","57:00","57:08",1,"Marseau"
"Ela já tem o produto pronto.","57:08","57:09",1,"Marseau"
"E ela precisa do operacional.","57:09","57:11",1,"Marseau"
"Então, é mais ou menos esse o caminho que eu tô indo agora, tá?","57:11","57:13",1,"Marseau"
"Agora, isso foi mês passado, tava já numa crise, quase de ansiedade, e esse mês eu falei assim, cara, as coisas tão acontecendo do jeito que tem que acontecer, e eu vou surfar isso de uma forma, tô bem em paz agora, e tô realmente querendo ir pra esse caminho com ó e gato, basicamente, tô querendo ir all in.","57:14","57:35",1,"Marseau"
"Você.","57:38","57:41",0,"Rodrigo Faerman"
"Também não precisa me responder agora.","57:44","57:45",1,"Marseau"
"Eu quero pensar em alguma coisa que possa ser interessante, eu não imagino...","57:45","57:54",0,"Rodrigo Faerman"
"Eu acho que se a gente colocar na questão de urgência e importância, de uma visão bem estratégica, as questões da tua esposa são onde estão esses dois itens.","57:55","58:08",0,"Rodrigo Faerman"
"Hoje, você tem uma questão de tempo.","58:08","58:11",0,"Rodrigo Faerman"
"E você tem uma questão de urgência que tem importância, porque o quanto antes ela conseguir trazer pouquinho desse retorno, mais a coisa dá respiro.","58:11","58:27",0,"Rodrigo Faerman"
"Então, em questão de priorização, eu diria o foco é nela.","58:27","58:37",0,"Rodrigo Faerman"
"Você, eu acho que não precisa tanto...","58:42","58:46",0,"Rodrigo Faerman"
"A minha cabeça já está conectando dez coisas ao mesmo tempo, mas eu estou tentando traduzir o que ela já está me falando.","58:46","58:52",0,"Rodrigo Faerman"
"Não é trabalho de mentoria.","58:52","58:56",0,"Rodrigo Faerman"
"Por quê?","58:56","58:57",0,"Rodrigo Faerman"
"Porque tu precisa mais velocidade, tu não precisa que eu te ensine e fale, vai ter isso, porque eu acho que invariavelmente a gente bolando alguma coisa juntos, até você participando pouco mais, você vai captar pouquinho do método da estrutura.","58:57","59:13",0,"Rodrigo Faerman"
"Então tem coisas legais ali.","59:13","59:18",0,"Rodrigo Faerman"
"Só que essa questão, a gente indo pra questão da categoria, ela é cara.","59:18","59:25",0,"Rodrigo Faerman"
"Ela é cara.","59:25","59:26",0,"Rodrigo Faerman"
"Hoje o que é o ticket early de uma consultoria?","59:27","59:29",1,"Marseau"
"Cara, em quatro meses, assim, a gente tá a 60 mil.","59:29","59:33",0,"Rodrigo Faerman"
"Dá 15 mil por mês, zero.","59:33","59:35",0,"Rodrigo Faerman"
"Isso sem a menturinha em grupo, tá?","59:35","59:39",0,"Rodrigo Faerman"
"Por quê?","59:39","59:39",0,"Rodrigo Faerman"
"Porque com a menturinha em grupo, que eu tava falando que é mais ou menos quatro, ela vai tá isso, quando eu conseguir posicioná-la, daí a gente vai daquela estratégia da pipoca lá que eu te falei.","59:39","59:51",0,"Rodrigo Faerman"
"Não, da pipoca não.","59:51","59:53",0,"Rodrigo Faerman"
"Não?","59:53","59:53",0,"Rodrigo Faerman"
"Pipoca não.","59:53","59:54",1,"Marseau"
"Tá.","59:54","59:54",0,"Rodrigo Faerman"
"Você já foi no cinema, né?","59:56","59:59",0,"Rodrigo Faerman"
"Tem a pipoca, ela custa 30 reais.","59:59","01:00:04",0,"Rodrigo Faerman"
"Cara ou barata?","01:00:04","01:00:06",0,"Rodrigo Faerman"
"O pacote de pipoca, cara ou barata?","01:00:06","01:00:08",0,"Rodrigo Faerman"
"Depende das outras, dos outros tamanhos.","01:00:09","01:00:12",1,"Marseau"
"Ela sozinha é cara ou barata?","01:00:12","01:00:14",0,"Rodrigo Faerman"
"Não dá pra saber.","01:00:14","01:00:14",1,"Marseau"
"É cara pra caralho.","01:00:14","01:00:15",0,"Rodrigo Faerman"
"Tem que tomar referência.","01:00:15","01:00:16",1,"Marseau"
"Pelo amor deus, o saquinho de pipoca inteira que você vai fazer, 10 saquinhos, custa R$12, R$15.","01:00:16","01:00:23",0,"Rodrigo Faerman"
"É muito caro.","01:00:23","01:00:24",0,"Rodrigo Faerman"
"Mas aí quando você começa...","01:00:24","01:00:27",0,"Rodrigo Faerman"
"Olha, a pequena, essa é média, é R$28.","01:00:27","01:00:30",0,"Rodrigo Faerman"
"E a grande, que é o dobro dessas, é R$35.","01:00:30","01:00:36",0,"Rodrigo Faerman"
"Qual que você compra?","01:00:38","01:00:39",0,"Rodrigo Faerman"
"Dessas três.","01:00:39","01:00:41",0,"Rodrigo Faerman"
"Eu acabo comprando a grande.","01:00:41","01:00:43",1,"Marseau"
"A grande?","01:00:43","01:00:44",0,"Rodrigo Faerman"
"Olha que louco!","01:00:44","01:00:46",0,"Rodrigo Faerman"
"Eu saio do lugar, é cara...","01:00:46","01:00:49",0,"Rodrigo Faerman"
"E passo pra, ela é cara, mas vou comprar uma mais cara ainda.","01:00:49","01:00:54",0,"Rodrigo Faerman"
"Você vê como a mente humana é muito foda.","01:00:54","01:00:55",0,"Rodrigo Faerman"
"Eu tinha visto uma analogia há muito tempo atrás, tinha visto uma analogia parecida com essa, só que com vinhos.","01:00:55","01:01:00",1,"Marseau"
"Que era pouco nessa mesma pegada, de você quando tem a referência, você usa o do meio que pra chamar atenção.","01:01:00","01:01:07",1,"Marseau"
"O do meio é quase, ninguém compra o do meio.","01:01:07","01:01:10",0,"Rodrigo Faerman"
"É o meio que acerta.","01:01:10","01:01:11",0,"Rodrigo Faerman"
"E quem compra esse aqui tá fazendo uma puta de uma grana, querendo ou não.","01:01:11","01:01:15",1,"Marseau"
"Ou seja, esse daqui não é o que interessa.","01:01:15","01:01:17",1,"Marseau"
"Ou ele compra das pontas, ou é o business.","01:01:17","01:01:19",1,"Marseau"
"E aí é o ponto que eu quero te trazer aqui.","01:01:19","01:01:22",0,"Rodrigo Faerman"
"Quando eu te falo que eu cobro 60, eu não consigo...","01:01:22","01:01:25",0,"Rodrigo Faerman"
"Eu colocando 60 aqui...","01:01:25","01:01:27",0,"Rodrigo Faerman"
"Não faz sentido, né?","01:01:28","01:01:31",0,"Rodrigo Faerman"
"Assim, quem vai fazer uma mentoria em grupo?","01:01:31","01:01:34",0,"Rodrigo Faerman"
